author_id,author_name,cutoff,y,AutoARIMA,HoltWinters,SeasonalNaive,MAPE_AutoARIMA,MAPE_HoltWinters,MAPE_SeasonalNaive
88282963,Craig Villarreal,2022-08-01,3121999.2,3464538.5,3805172.2,2768810.8,0.10971791,0.21882549,-0.11312895
88282963,Craig Villarreal,2022-09-01,3024288.5,3829138.0,3882351.5,2878626.5,0.26612854,0.28372392,-0.048164055
11226857,Deborah Banks,2022-03-01,70374780.0,77229496.0,75387560.0,74329840.0,0.09740295,0.07122972,0.0561999
11226857,Deborah Banks,2022-04-01,69492270.0,76742250.0,74887000.0,74183100.0,0.104327805,0.07763062,0.06750149
11226857,Deborah Banks,2022-05-01,68823340.0,74784984.0,74672710.0,74151630.0,0.08662235,0.084991045,0.07741978
11226857,Deborah Banks,2022-06-01,67990230.0,73732450.0,75167224.0,74373816.0,0.08445649,0.10555916,0.09388972
11226857,Deborah Banks,2022-07-01,67829260.0,68918504.0,74585260.0,74145544.0,0.016058555,0.09960303,0.09312028
11226857,Deborah Banks,2022-08-01,67256504.0,72762410.0,74136616.0,73959060.0,0.08186426,0.102296606,0.09965656
11226857,Deborah Banks,2022-09-01,66943430.0,70701950.0,73274136.0,73658830.0,0.056144718,0.09456796,0.10031454
125979427,Melanie May,2022-03-01,1877693.5,1659073.0,2225857.8,1464292.0,-0.11643034,0.18542124,-0.22016452
125979427,Melanie May,2022-04-01,1993382.1,1115377.0,2132083.0,1465779.0,-0.44046003,0.069580674,-0.26467738
125979427,Melanie May,2022-05-01,2080279.9,1173087.9,2069060.1,1465524.4,-0.43609133,-0.005393385,-0.29551578
125979427,Melanie May,2022-06-01,2151025.0,1377822.2,1998814.9,1473499.4,-0.35945782,-0.07076167,-0.31497803
125979427,Melanie May,2022-07-01,2287736.0,1331560.8,1972572.0,1481757.0,-0.41795698,-0.1377624,-0.3523042
125979427,Melanie May,2022-08-01,2471251.8,1258500.5,1673621.4,1453541.8,-0.4907437,-0.3227637,-0.41181964
125979427,Melanie May,2022-09-01,2505572.8,1857875.0,2028641.6,1524803.8,-0.25850287,-0.19034815,-0.39143506
97959863,Carl Fox,2022-03-01,3636821.8,4468969.0,3708596.5,3018158.8,0.22881167,0.01973557,-0.1701109
97959863,Carl Fox,2022-04-01,3660733.0,3028950.0,3654944.8,3036557.2,-0.17258374,-0.0015811725,-0.17050567
97959863,Carl Fox,2022-05-01,3676683.0,3001520.2,3661753.0,3059915.5,-0.18363366,-0.004060725,-0.16775107
97959863,Carl Fox,2022-06-01,3703472.0,3028305.2,3706593.5,3116715.0,-0.18230642,0.00084285776,-0.1584343
97959863,Carl Fox,2022-07-01,3759956.0,2949958.5,3831621.5,3197660.2,-0.21542738,0.019060196,-0.14954849
97959863,Carl Fox,2022-08-01,3739540.5,3250226.0,3967345.2,3301052.0,-0.13084882,0.060917847,-0.11725732
97959863,Carl Fox,2022-09-01,3702776.0,4305909.5,4160984.2,3418701.5,0.16288684,0.12374722,-0.07671933
39087641,Chad Garcia,2022-03-01,2326310.8,2695469.0,2920400.5,2163881.5,0.15868828,0.2553785,-0.06982268
39087641,Chad Garcia,2022-04-01,2223318.2,3042839.5,3037498.8,2249063.5,0.36860275,0.3662006,0.011579651
39087641,Chad Garcia,2022-05-01,2184094.2,2729271.5,3102846.2,2318651.8,0.24961251,0.42065585,0.06160792
39087641,Chad Garcia,2022-06-01,2148170.0,2645425.8,3121555.5,2370113.2,0.23147877,0.45312312,0.10331736
39087641,Chad Garcia,2022-07-01,2145369.2,2512138.0,3172560.5,2425606.0,0.17095833,0.4787946,0.13062401
39087641,Chad Garcia,2022-08-01,2158679.5,2371726.0,3146942.2,2450841.5,0.098692976,0.45780894,0.13534293
39087641,Chad Garcia,2022-09-01,2195670.2,1869929.8,2967327.5,2406156.0,-0.14835584,0.35144496,0.095864005
27593040,Alan Bennett,2022-03-01,4722334.5,5390549.0,3075533.8,5996070.0,0.14150088,-0.34872597,0.2697258
27593040,Alan Bennett,2022-04-01,4693686.5,5112089.0,2976671.8,5813280.0,0.089141555,-0.36581367,0.2385318
27593040,Alan Bennett,2022-05-01,4611140.5,4949914.0,2813765.0,5616359.5,0.073468484,-0.3897898,0.21799791
27593040,Alan Bennett,2022-06-01,4529035.0,4847086.0,2739213.5,5442373.0,0.070224896,-0.39518827,0.20166282
27593040,Alan Bennett,2022-07-01,4480414.5,4746964.5,2552310.5,5235883.5,0.059492264,-0.43034053,0.16861588
27593040,Alan Bennett,2022-08-01,4439482.5,4600765.0,2131144.0,4924417.0,0.03632912,-0.51995665,0.10923222
27593040,Alan Bennett,2022-09-01,4320211.0,4529320.0,2438538.8,4908081.0,0.048402496,-0.43555102,0.13607438
59878911,Jessica Thompson,2022-03-01,9894831.0,12267492.0,9181204.0,13030865.0,0.23978792,-0.07212119,0.31693658
59878911,Jessica Thompson,2022-04-01,9624998.0,12308988.0,8781644.0,12673729.0,0.27885616,-0.08762121,0.31675133
59878911,Jessica Thompson,2022-05-01,9366437.0,12057772.0,8564447.0,12402967.0,0.2873382,-0.08562381,0.32419264
59878911,Jessica Thompson,2022-06-01,9080675.0,11856406.0,8560614.0,12243816.0,0.30567452,-0.057271183,0.34833765
59878911,Jessica Thompson,2022-07-01,8868074.0,11053971.0,8584322.0,12091574.0,0.24649061,-0.031997025,0.36349493
59878911,Jessica Thompson,2022-08-01,8787684.0,9847946.0,8226551.5,11756261.0,0.120653175,-0.063854426,0.33781108
59878911,Jessica Thompson,2022-09-01,8776887.0,9719353.0,7766441.5,11512122.0,0.10738044,-0.11512573,0.31164068
20649755,Scott Craig,2022-03-01,5378795.0,5646255.0,5342846.0,6149049.0,0.04972489,-0.0066834674,0.14320196
20649755,Scott Craig,2022-04-01,5339256.5,5545350.5,5158498.0,6033970.0,0.038599756,-0.03385462,0.13011427
20649755,Scott Craig,2022-05-01,5321333.0,5650935.0,5079477.5,5961812.0,0.061939742,-0.045450173,0.12036063
20649755,Scott Craig,2022-06-01,5298199.0,5620626.0,5004864.5,5892326.5,0.060855962,-0.055364944,0.11213763
20649755,Scott Craig,2022-07-01,5281403.0,5390579.5,4962125.5,5831189.0,0.020671874,-0.06045316,0.10409848
20649755,Scott Craig,2022-08-01,5248578.0,5524833.5,4852505.0,5738870.5,0.05263435,-0.075462915,0.09341435
20649755,Scott Craig,2022-09-01,5203260.0,5660614.5,4894486.5,5715071.5,0.08789768,-0.059342317,0.09836362
110981297,Alexander Jackson,2022-03-01,3512309.0,2922589.0,2994275.2,2940120.5,-0.16790095,-0.14749093,-0.1629095
110981297,Alexander Jackson,2022-04-01,3573682.5,3219297.5,3003992.2,2948986.5,-0.099165216,-0.15941267,-0.17480457
110981297,Alexander Jackson,2022-05-01,3639045.2,3274361.0,3049120.2,2970678.0,-0.100214265,-0.16210982,-0.18366554
110981297,Alexander Jackson,2022-06-01,3698798.0,3332002.0,3141260.2,3016096.5,-0.09916627,-0.15073484,-0.18457387
110981297,Alexander Jackson,2022-07-01,3767012.0,3233832.0,3196070.5,3048462.8,-0.14153923,-0.1515635,-0.1907478
110981297,Alexander Jackson,2022-08-01,3807635.0,3363824.5,3277419.8,3087431.0,-0.116558045,-0.13925055,-0.18914734
110981297,Alexander Jackson,2022-09-01,3877445.0,3590431.5,3371868.0,3126123.5,-0.074021295,-0.13038921,-0.19376716
77009458,Elizabeth Craig,2022-03-01,1593283.0,1835965.0,1675378.1,1909322.4,0.15231569,0.051525764,0.19835734
77009458,Elizabeth Craig,2022-04-01,1570839.2,1670497.8,1600241.1,1865091.2,0.06344284,0.018717304,0.18732153
77009458,Elizabeth Craig,2022-05-01,1509835.2,1886284.5,1686527.1,1876460.8,0.24933134,0.11702725,0.24282484
77009458,Elizabeth Craig,2022-06-01,1471101.8,1927046.0,1728104.0,1887768.0,0.30993387,0.17470053,0.28323415
77009458,Elizabeth Craig,2022-07-01,1452266.8,1843812.2,1729233.4,1882874.0,0.2696099,0.19071333,0.296507
77009458,Elizabeth Craig,2022-08-01,1451274.4,1694118.0,1631000.5,1832270.8,0.1673313,0.12384021,0.26252538
77009458,Elizabeth Craig,2022-09-01,1430528.4,1776495.2,1569705.2,1804282.4,0.24184552,0.09729054,0.2612699
60230975,Valerie Cooke,2022-03-01,5994510.0,5437069.5,5730852.5,5100991.5,-0.09299184,-0.04398316,-0.14905614
60230975,Valerie Cooke,2022-04-01,6081349.5,5712871.0,5723268.0,5128318.5,-0.060591567,-0.058881916,-0.15671374
60230975,Valerie Cooke,2022-05-01,6192702.0,5450041.0,5730530.0,5150271.5,-0.11992519,-0.07463172,-0.1683321
60230975,Valerie Cooke,2022-06-01,6313965.0,5438794.5,5711696.5,5177168.0,-0.13860871,-0.095386736,-0.18004487
60230975,Valerie Cooke,2022-07-01,6430633.0,5398245.0,5782122.5,5230295.5,-0.1605422,-0.10084707,-0.1866593
60230975,Valerie Cooke,2022-08-01,6514439.0,5456038.0,5795833.5,5253230.5,-0.16247001,-0.11030965,-0.19360201
60230975,Valerie Cooke,2022-09-01,6530070.5,6049482.5,6033714.0,5373008.5,-0.07359614,-0.0760109,-0.17718981
96039483,Timothy Gordon,2022-03-01,5196683.0,5036126.0,4651374.5,5439735.0,-0.030896055,-0.104933955,0.046770602
96039483,Timothy Gordon,2022-04-01,5196527.0,5279335.0,4572888.5,5369033.0,0.015935259,-0.12001064,0.0331964
96039483,Timothy Gordon,2022-05-01,5211523.5,5329392.0,4575093.0,5332689.0,0.022616899,-0.12211986,0.023249535
96039483,Timothy Gordon,2022-06-01,5217306.5,5480702.0,4546751.5,5291970.0,0.05048496,-0.12852514,0.014310737
96039483,Timothy Gordon,2022-07-01,5221120.0,5246431.0,4560304.0,5265917.0,0.0048478106,-0.12656595,0.00857996
96039483,Timothy Gordon,2022-08-01,5252965.5,5146076.0,4544451.5,5223468.5,-0.020348411,-0.13487886,-0.005615304
96039483,Timothy Gordon,2022-09-01,5238310.0,5330175.5,4692329.0,5257451.0,0.01753724,-0.10422846,0.003654041
38624432,Audrey Boyle,2022-03-01,2892778.5,2831760.2,2800001.8,2854747.0,-0.021093301,-0.032071847,-0.013147049
38624432,Audrey Boyle,2022-04-01,2874776.8,3170701.2,2814670.8,2858260.5,0.10293826,-0.020908058,-0.005745229
38624432,Audrey Boyle,2022-05-01,2869360.8,2891781.0,2792628.8,2846628.5,0.007813674,-0.026741846,-0.007922409
38624432,Audrey Boyle,2022-06-01,2881067.5,2745740.0,2777265.2,2835697.0,-0.046971306,-0.036029093,-0.015747808
38624432,Audrey Boyle,2022-07-01,2881921.8,2814738.2,2774329.0,2833246.2,-0.023312049,-0.037333682,-0.016889945
38624432,Audrey Boyle,2022-08-01,2862069.0,2957904.0,2778415.8,2831680.5,0.03348452,-0.029228244,-0.010617669
38624432,Audrey Boyle,2022-09-01,2873546.2,2844471.0,2810491.8,2844471.0,-0.010118247,-0.021943096,-0.010118247
103238724,Paul Hartman,2022-03-01,2709318.0,2611658.2,2290921.2,2980325.0,-0.03604588,-0.15442881,0.100027755
103238724,Paul Hartman,2022-04-01,2688254.5,2807815.0,2255929.2,2932537.8,0.044475142,-0.16082007,0.09087058
103238724,Paul Hartman,2022-05-01,2682922.5,2766392.0,2167303.2,2861471.8,0.03111141,-0.19218567,0.066550285
103238724,Paul Hartman,2022-06-01,2670902.0,2751575.5,2180706.2,2825404.0,0.03020459,-0.18353191,0.057846375
103238724,Paul Hartman,2022-07-01,2660629.5,2631603.5,2159775.2,2785886.2,-0.010909448,-0.18824652,0.047077864
103238724,Paul Hartman,2022-08-01,2654529.0,2677437.0,2133276.2,2751553.0,0.008629779,-0.19636355,0.036550365
103238724,Paul Hartman,2022-09-01,2628022.8,2556507.2,2162411.2,2745923.5,-0.027212664,-0.1771718,0.04486291
93406187,Yvonne Lambert,2022-03-01,4599537.0,5623885.0,4449135.0,5713318.5,0.22270676,-0.03269938,0.24215078
93406187,Yvonne Lambert,2022-04-01,4584947.5,5437033.0,4373379.0,5622480.0,0.18584411,-0.04614415,0.22629103
93406187,Yvonne Lambert,2022-05-01,4487377.5,5387054.5,4378543.0,5569696.5,0.2004906,-0.024253475,0.24119188
93406187,Yvonne Lambert,2022-06-01,4456256.5,5223666.5,4315361.5,5488966.5,0.17220956,-0.031617343,0.23174384
93406187,Yvonne Lambert,2022-07-01,4387516.5,5032642.0,4316774.5,5429613.0,0.1470366,-0.016123472,0.23751397
93406187,Yvonne Lambert,2022-08-01,4311562.5,4703055.0,4108364.2,5292304.0,0.090800606,-0.04712868,0.22746778
93406187,Yvonne Lambert,2022-09-01,4255153.5,4699277.0,3965251.0,5191137.0,0.10437308,-0.06812974,0.21996468
25845347,Adrian Stevens,2022-03-01,3328867.5,3226859.8,3231069.5,3310640.0,-0.03064338,-0.02937876,-0.005475586
25845347,Adrian Stevens,2022-04-01,3306858.5,3342115.5,3211876.2,3297862.8,0.010661781,-0.028722804,-0.002720331
25845347,Adrian Stevens,2022-05-01,3359263.0,3188959.0,3157494.5,3270371.8,-0.050696835,-0.060063325,-0.026461534
25845347,Adrian Stevens,2022-06-01,3370653.8,3157548.2,3080817.2,3237016.2,-0.06322379,-0.085988216,-0.039647352
25845347,Adrian Stevens,2022-07-01,3375741.5,3228691.5,3118120.5,3247682.5,-0.0435608,-0.07631538,-0.037935074
25845347,Adrian Stevens,2022-08-01,3407475.8,2991130.5,3133625.2,3245985.5,-0.12218583,-0.08036756,-0.047392927
25845347,Adrian Stevens,2022-09-01,3426625.2,3302070.5,3207548.8,3286129.2,-0.036349103,-0.0639336,-0.041001275
28876559,Sylvia Roberts,2022-03-01,8373313.5,8431361.0,7808763.5,9223674.0,0.0069324407,-0.06742253,0.10155603
28876559,Sylvia Roberts,2022-04-01,8305084.0,8946751.0,7651372.5,9089234.0,0.077261955,-0.07871221,0.09441807
28876559,Sylvia Roberts,2022-05-01,8280576.5,8845748.0,7583946.0,8992632.0,0.068252675,-0.08412826,0.085991055
28876559,Sylvia Roberts,2022-06-01,8231419.5,8804933.0,7564718.5,8919532.0,0.0696737,-0.08099466,0.08359585
28876559,Sylvia Roberts,2022-07-01,8216734.5,8276451.5,7516222.0,8828755.0,0.007267729,-0.08525436,0.07448464
28876559,Sylvia Roberts,2022-08-01,8198453.0,9010372.0,7501891.0,8753074.0,0.0990332,-0.084962614,0.06764947
28876559,Sylvia Roberts,2022-09-01,8176366.5,8524918.0,7500391.0,8685845.0,0.042629145,-0.08267432,0.062311113
119418020,Alicia Cooper,2022-03-01,9863373.0,10369959.0,9132886.0,11399075.0,0.05136032,-0.07406057,0.15569745
119418020,Alicia Cooper,2022-04-01,9783248.0,10654924.0,8818909.0,11160209.0,0.08909883,-0.098570436,0.14074682
119418020,Alicia Cooper,2022-05-01,9719270.0,10392805.0,8572395.0,10944126.0,0.06929893,-0.11800012,0.12602346
119418020,Alicia Cooper,2022-06-01,9611547.0,10567029.0,8495484.0,10800665.0,0.099409804,-0.116116896,0.12371765
119418020,Alicia Cooper,2022-07-01,9552762.0,10055295.0,8400657.0,10654593.0,0.052606042,-0.12060439,0.11534162
119418020,Alicia Cooper,2022-08-01,9452034.0,10244556.0,8317628.0,10521385.0,0.08384672,-0.12001713,0.11313449
119418020,Alicia Cooper,2022-09-01,9398990.0,9686407.0,8363413.5,10433186.0,0.030579561,-0.11017955,0.11003267
72118959,John Spencer,2022-03-01,1562690.0,1659136.5,1489885.1,1704012.8,0.061718255,-0.046589456,0.090435565
72118959,John Spencer,2022-04-01,1546901.5,1613912.0,1391794.1,1653630.4,0.043319177,-0.10026972,0.06899526
72118959,John Spencer,2022-05-01,1533707.1,1641922.0,1417282.8,1648099.0,0.07055772,-0.075910434,0.074585214
72118959,John Spencer,2022-06-01,1512055.0,1632545.0,1436911.6,1648892.6,0.079686254,-0.049696192,0.090497784
72118959,John Spencer,2022-07-01,1509273.6,1609405.5,1449668.1,1644517.4,0.06634442,-0.039492838,0.089608505
72118959,John Spencer,2022-08-01,1487760.8,1593986.8,1445942.0,1635100.4,0.07139992,-0.028108519,0.09903449
72118959,John Spencer,2022-09-01,1476499.6,1637460.8,1460316.2,1634462.2,0.10901535,-0.010960636,0.10698453
91412050,Hannah Cordova,2022-03-01,4845099.0,4670586.5,4258808.5,5267192.0,-0.036018357,-0.12100692,0.087117516
91412050,Hannah Cordova,2022-04-01,4847575.5,4984870.0,4123760.0,5163014.0,0.028322302,-0.14931495,0.0650714
91412050,Hannah Cordova,2022-05-01,4832815.0,4982018.0,4042653.5,5080441.0,0.030872896,-0.16349922,0.05123846
91412050,Hannah Cordova,2022-06-01,4831937.5,5127726.5,4045214.5,5035610.5,0.061215404,-0.1628173,0.042151414
91412050,Hannah Cordova,2022-07-01,4826912.5,4783320.0,4030962.5,4975385.0,-0.009031136,-0.16489837,0.03075931
91412050,Hannah Cordova,2022-08-01,4786324.0,5084513.0,4075811.5,4944608.5,0.062300213,-0.14844638,0.03307016
91412050,Hannah Cordova,2022-09-01,4785394.0,4744411.0,4148345.8,4929208.5,-0.008564185,-0.13312347,0.030052802
78729931,Katherine Edwards,2022-03-01,11083723.0,11311889.0,10074447.0,12870732.0,0.020585682,-0.0910593,0.16122822
78729931,Katherine Edwards,2022-04-01,11019031.0,11755316.0,9791338.0,12619181.0,0.0668194,-0.11141569,0.14521694
78729931,Katherine Edwards,2022-05-01,10951669.0,11564114.0,9564884.0,12387851.0,0.055922527,-0.12662773,0.13113819
78729931,Katherine Edwards,2022-06-01,10926520.0,11554205.0,9416595.0,12196187.0,0.05744601,-0.13818902,0.11620049
78729931,Katherine Edwards,2022-07-01,10898768.0,10688267.0,9206488.0,11971542.0,-0.019314202,-0.1552726,0.09843076
78729931,Katherine Edwards,2022-08-01,10908412.0,10937344.0,9036834.0,11770830.0,0.0026522651,-0.171572,0.07905991
78729931,Katherine Edwards,2022-09-01,10920607.0,11441415.0,9039930.0,11656450.0,0.047690388,-0.1722136,0.06738114
120645277,Ashley Fisher,2022-03-01,6870816.5,8381670.5,7473390.5,7661409.0,0.2198944,0.08770049,0.11506529
120645277,Ashley Fisher,2022-04-01,6924786.0,7653013.5,7302177.0,7570724.0,0.10516246,0.05449858,0.09327913
120645277,Ashley Fisher,2022-05-01,6948224.5,7522550.0,7182201.0,7508930.5,0.08265788,0.033674285,0.08069774
120645277,Ashley Fisher,2022-06-01,6886935.5,7668213.0,7244636.0,7524220.5,0.11344342,0.051938992,0.092535354
120645277,Ashley Fisher,2022-07-01,6957864.5,6410463.0,7089151.5,7423279.0,-0.07867378,0.018868864,0.066890426
120645277,Ashley Fisher,2022-08-01,6981497.5,7114570.0,7043608.5,7393392.5,0.019060738,0.008896516,0.05899809
120645277,Ashley Fisher,2022-09-01,6997603.5,7158314.0,6889304.5,7343906.0,0.022966506,-0.015476584,0.049488727
85404472,Charles Hopkins,2022-03-01,21231790.0,20170208.0,19736916.0,20676734.0,-0.049999647,-0.070407346,-0.026142685
85404472,Charles Hopkins,2022-04-01,21179254.0,21169504.0,19614814.0,20576812.0,-0.00046035615,-0.07386663,-0.02844491
85404472,Charles Hopkins,2022-05-01,21256948.0,20791432.0,19538090.0,20500092.0,-0.021899475,-0.080860995,-0.03560511
85404472,Charles Hopkins,2022-06-01,21231390.0,22012604.0,19914070.0,20630242.0,0.036795236,-0.06204587,-0.028314114
85404472,Charles Hopkins,2022-07-01,21408298.0,20858954.0,19800510.0,20557422.0,-0.02566033,-0.07510116,-0.03974515
85404472,Charles Hopkins,2022-08-01,21425128.0,21340114.0,20129952.0,20676308.0,-0.0039679576,-0.06045126,-0.03495055
85404472,Charles Hopkins,2022-09-01,21612016.0,21296816.0,20506030.0,20780528.0,-0.014584479,-0.05117459,-0.038473412
68592589,Marcus Larsen,2022-03-01,2727018.0,2837360.8,2438834.5,3054896.2,0.04046279,-0.10567715,0.12023325
68592589,Marcus Larsen,2022-04-01,2701704.2,2957088.0,2434840.8,3022326.2,0.09452691,-0.09877598,0.11867398
68592589,Marcus Larsen,2022-05-01,2681563.5,2976930.8,2440451.0,2995494.8,0.1101474,-0.089914896,0.11707023
68592589,Marcus Larsen,2022-06-01,2651918.8,3036792.0,2478599.2,2989604.8,0.14513011,-0.06535626,0.12733649
68592589,Marcus Larsen,2022-07-01,2639390.5,2881326.0,2494408.2,2972867.8,0.0916634,-0.0549302,0.1263463
68592589,Marcus Larsen,2022-08-01,2595434.8,2925926.2,2543356.2,2959088.5,0.1273357,-0.020065425,0.14011285
68592589,Marcus Larsen,2022-09-01,2603812.0,2634331.8,2475111.8,2921947.5,0.011721181,-0.04942763,0.12218067
15178422,Daniel Meza,2022-03-01,1764919.6,1860910.9,1606846.6,1953238.2,0.054388452,-0.089563854,0.106700964
15178422,Daniel Meza,2022-04-01,1761608.4,1826741.6,1507225.5,1895195.5,0.03697374,-0.14440376,0.07583248
15178422,Daniel Meza,2022-05-01,1758856.8,1812425.0,1514334.1,1873017.8,0.03045629,-0.13902362,0.064906366
15178422,Daniel Meza,2022-06-01,1743886.8,1917550.5,1539911.6,1871516.4,0.099584304,-0.11696581,0.073186874
15178422,Daniel Meza,2022-07-01,1727142.5,1840931.0,1571002.0,1875694.9,0.06588252,-0.090403944,0.08601049
15178422,Daniel Meza,2022-08-01,1705806.6,1823549.8,1565677.0,1856864.0,0.0690249,-0.0821486,0.08855481
15178422,Daniel Meza,2022-09-01,1713497.4,1840708.0,1554108.5,1850695.2,0.07424034,-0.09301962,0.080068916
32027695,Kristina Kim,2022-03-01,49999984.0,59648300.0,57748856.0,55643140.0,0.19296639,0.15497749,0.11286315
32027695,Kristina Kim,2022-04-01,48861200.0,59329484.0,57304240.0,55553804.0,0.21424533,0.17279641,0.13697174
32027695,Kristina Kim,2022-05-01,47827196.0,58136964.0,57464692.0,55674224.0,0.21556288,0.20150661,0.16407041
32027695,Kristina Kim,2022-06-01,47022896.0,53886544.0,57022300.0,55576536.0,0.14596395,0.21264969,0.18190372
32027695,Kristina Kim,2022-07-01,46512560.0,50766984.0,56228496.0,55348220.0,0.09146828,0.20888844,0.18996288
32027695,Kristina Kim,2022-08-01,45925876.0,51983570.0,54821740.0,54849732.0,0.1319015,0.19370048,0.19430998
32027695,Kristina Kim,2022-09-01,45475588.0,46358320.0,53499816.0,54304620.0,0.019411119,0.17645133,0.19414882
40855367,Louis White,2022-03-01,15620380.0,15693458.0,16618284.0,18567606.0,0.004678375,0.06388474,0.18867825
40855367,Louis White,2022-04-01,15451663.0,15951176.0,16270479.0,18325446.0,0.03232746,0.052992094,0.18598536
40855367,Louis White,2022-05-01,15369851.0,15463221.0,15657957.0,17963074.0,0.00607488,0.018744878,0.16872141
40855367,Louis White,2022-06-01,15212361.0,16146644.0,15351226.0,17735570.0,0.06141604,0.009128432,0.1658657
40855367,Louis White,2022-07-01,15092205.0,15228154.0,14496396.0,17228528.0,0.009007895,-0.03947793,0.14155142
40855367,Louis White,2022-08-01,14991912.0,15208354.0,13529280.0,16707732.0,0.014437251,-0.097561404,0.11444971
40855367,Louis White,2022-09-01,14874165.0,15263212.0,13685492.0,16500711.0,0.026155889,-0.07991528,0.109353766
113960985,Vincent Cooper,2022-03-01,28041686.0,30265202.0,29330780.0,28411420.0,0.079293236,0.04597063,0.013185156
113960985,Vincent Cooper,2022-04-01,27882768.0,28362032.0,29069516.0,28353362.0,0.017188538,0.04256206,0.016877593
113960985,Vincent Cooper,2022-05-01,27533264.0,29213074.0,29280146.0,28465698.0,0.0610102,0.06344624,0.033865727
113960985,Vincent Cooper,2022-06-01,27249198.0,28974004.0,29552544.0,28623564.0,0.063297495,0.084528945,0.050436933
113960985,Vincent Cooper,2022-07-01,27093002.0,28321766.0,29784814.0,28734068.0,0.045353558,0.09935451,0.06057158
113960985,Vincent Cooper,2022-08-01,26784196.0,29151182.0,30026826.0,28906880.0,0.088372484,0.12106505,0.079251364
113960985,Vincent Cooper,2022-09-01,26684306.0,31208144.0,30096088.0,29076536.0,0.16953178,0.12785725,0.08964933
